id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url,Topic,Probability,Representative_document
3155815373,641,Make benchmarks only run with release builds,"This PR enforces that benchmarks can only be run with release builds, preventing execution with debug builds which would provide inconsistent and misleading performance data.

## Changes Made

### 1. Updated Justfile Commands
- Removed `target` parameter from `bench` and `bench-ci` commands
- Hard-coded both commands to use `--profile=release`
- Added explanatory comments about release-only requirement

**Before:**
```just
bench target=default-target features="""":
    cargo bench --profile={{ if target == ""debug"" { ""dev"" } else { target } }} {{ if features =="""" {''} else { ""--features "" + features } }} -- --verbose
```

**After:**
```just
# Benchmarks only run with release builds for performance consistency  
bench features="""":
    cargo bench --profile=release {{ if features =="""" {''} else { ""--features "" + features } }} -- --verbose
```

### 2. Added Compile-Time Enforcement
Added a compile-time check in the benchmark source code that prevents compilation in debug mode:

```rust
// Benchmarks are only meaningful and should only run with release builds.
// Debug builds have different performance characteristics and would not provide
// useful benchmarking data for performance regression testing.
#[cfg(debug_assertions)]
compile_error!(""Benchmarks must be run with release builds only. Use `cargo bench --release` or `just bench`."");
```

### 3. Updated GitHub Workflows
- **Benchmarks.yml**: Removed `release` parameter from `bench-ci` call (now defaults to release)
- **dep_rust.yml**: Removed `${{ matrix.config }}` parameter from `bench-ci` call (already had release-only guard)

### 4. Updated Documentation
Updated `docs/benchmarking-hyperlight.md` to reflect that only release builds are supported, removing references to debug benchmark support.

## Validation

All changes have been tested to ensure:
- ✅ Debug benchmark compilation fails with clear error message
- ✅ Release benchmark compilation succeeds  
- ✅ `just bench` and `just bench-ci` commands use release profile
- ✅ GitHub workflows updated correctly
- ✅ All existing functionality preserved

This ensures benchmarks provide consistent, meaningful performance data for regression testing while preventing accidental execution with debug builds.

Fixes #638.

<!-- START COPILOT CODING AGENT TIPS -->
---

💬 Share your feedback on Copilot coding agent for the chance to win a $200 gift card! Click [here](https://survey.alchemer.com/s3/8343779/Copilot-Coding-agent) to start the survey.",Copilot,198982749,Copilot,closed,2025-06-18T07:37:33Z,2025-07-29T23:00:13Z,,883829350,https://api.github.com/repos/hyperlight-dev/hyperlight,https://github.com/hyperlight-dev/hyperlight/pull/641,27,1.0,True
3187736538,4150,Update benchmarks,"## Summary
- rerun benchmarks via `make bench`
- update `bench/out` files
- refresh `BENCHMARK.md`

## Testing
- `go test ./...`

------
https://chatgpt.com/codex/tasks/task_e_686252cb92a08320b525a10e7b7ebbd7",OpenAI_Codex,1218621,tamnd,closed,2025-06-30T09:10:51Z,2025-06-30T09:11:37Z,2025-06-30T09:11:36Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/4150,27,1.0,False
3185733825,3931,Run benchmarks,"## Summary
- update benchmark results in BENCHMARK.md
- refresh precompiled benchmark sources in `bench/out`
- skip C benchmark generation for join tests

## Testing
- `go test ./...`

------
https://chatgpt.com/codex/tasks/task_e_6860bc5f507883209fe3f108addf0b8d",OpenAI_Codex,1218621,tamnd,closed,2025-06-29T04:22:48Z,2025-06-29T09:04:45Z,,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/3931,27,1.0,False
3118392412,60,Update benchmark labels,"## Summary
- use more descriptive language labels in benchmark results
- rerun benchmarks

## Testing
- `go test ./...`
- `go run ./cmd/mochi-bench`

------
https://chatgpt.com/codex/tasks/task_e_68407156a6808320b1bf3b50a8fb7fcc",OpenAI_Codex,1218621,tamnd,closed,2025-06-04T16:19:15Z,2025-06-04T16:19:31Z,2025-06-04T16:19:31Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/60,27,1.0,False
3168842951,2739,Regenerate benchmarks,"## Summary
- regenerate benchmark outputs
- update benchmark report
- rename `Mochi` Go implementation label to `Mochi (Go)`

## Testing
- `go test ./...`


------
https://chatgpt.com/codex/tasks/task_e_6859830b7b908320861258a634ae1848",OpenAI_Codex,1218621,tamnd,closed,2025-06-23T16:57:27Z,2025-06-23T17:30:25Z,,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/2739,27,1.0,False
3168819278,2736,Regenerate benchmarks and adjust Go label,"## Summary
- rerun benchmarks and update BENCHMARK.md
- regenerate benchmark output files
- rename Go benchmark label to `Mochi (Go)`

## Testing
- `go test ./types`
- `go run ./cmd/mochi-bench > /tmp/bench.log`

------
https://chatgpt.com/codex/tasks/task_e_68598306e0948320be0f9896b90076ec",OpenAI_Codex,1218621,tamnd,closed,2025-06-23T16:47:41Z,2025-06-23T16:47:57Z,2025-06-23T16:47:57Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/2736,27,1.0,False
3078500498,24,Improve benchmark stability,"## Summary
- benchmark each scenario 20 times and average results
- note repeated runs in README

## Testing
- `npm test`",OpenAI_Codex,11973041,felixtrz,closed,2025-05-21T00:11:04Z,2025-05-21T02:54:01Z,,720999772,https://api.github.com/repos/elixr-games/elics,https://github.com/elixr-games/elics/pull/24,27,1.0,False
3176300978,3266,Update benchmarks and remove interpreter,"## Summary
- re-run benchmarks
- drop interpreter from benchmark runs
- rename `sum` to `sum_loop` in benchmark template to avoid builtin conflict

## Testing
- `make bench`

------
https://chatgpt.com/codex/tasks/task_e_685c2570de80832084386dd878106190",OpenAI_Codex,1218621,tamnd,closed,2025-06-25T16:45:54Z,2025-06-25T16:47:29Z,2025-06-25T16:47:29Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/3266,27,1.0,False
3116414631,18,Update benchmarks to run only Mochi,"## Summary
- update runner to only execute Mochi templates
- build mochi path detection and skip matrix_mul
- add `bench` command to Makefile
- fix mutability in benchmark templates

## Testing
- `go test ./...`
- `make bench`

------
https://chatgpt.com/codex/tasks/task_e_683fcea927308320805c6ba4918d76f2",OpenAI_Codex,1218621,tamnd,closed,2025-06-04T04:52:41Z,2025-06-04T04:53:09Z,2025-06-04T04:53:09Z,985853139,https://api.github.com/repos/mochilang/mochi,https://github.com/mochilang/mochi/pull/18,27,1.0,False
3146399914,118,Improve sparse buffer multiplication,"## Summary
- add threaded buffer implementation with five-argument scaling
- allow benchmarking with a buffer that stores additional zero entries
- update benchmark output

## Testing
- `julia -t auto benchmark/sparse_buffer_mult.jl | tee benchmark/sparse_buffer_mult_output.txt` *(interrupted)*

------
https://chatgpt.com/codex/tasks/task_e_684b2fd24fd4832fb24bbb8a81955d53",OpenAI_Codex,13523097,thorek1,open,2025-06-14T17:31:20Z,,,571475096,https://api.github.com/repos/thorek1/MacroModelling.jl,https://github.com/thorek1/MacroModelling.jl/pull/118,27,1.0,False
